user,item,rating
83287,5404,2
83287,4302,1
83287,130,1
83287,674,1
83287,2064,3
83287,379,4
83287,4146,3
83287,1594,1
83287,801,2
83287,2628,1
83287,3365,1
83287,2425,2
83287,5342,1
83287,803,4
83287,6356,2
83287,4214,1
83287,5713,1
83287,3573,1
83287,3014,1
83287,3885,1
83287,1694,1
83287,3073,1
83287,2962,2
83287,5690,2
83287,150,2
83287,665,5
83287,6144,2
83287,6357,2
83287,1369,2
83287,2158,2
83306,5586,1
83306,5966,1
83306,6359,1
83306,3588,2
83306,3307,1
83306,156,2
83306,4118,1
83383,394,2
83383,2941,2
83383,22,2
83383,532,2
83383,1314,1
83383,4966,2
83383,267,5
83383,6360,3
83390,3522,2
83390,1632,2
83390,6361,2
83390,3101,1
83390,5176,2
83431,176,3
83431,4735,2
83431,1244,2
83431,774,3
83431,946,1
83431,6362,1
83431,3310,2
83431,144,2
83431,178,3
83431,146,2
83431,1347,2
83431,3707,2
83431,2370,2
83431,6347,2
83431,2713,3
83431,860,1
83431,5164,2
83431,6363,1
83431,3146,1
83443,6364,1
83443,6140,2
83443,135,1
83443,1308,1
83443,70,7
83443,3084,2
83443,3649,1
83443,1311,1
83443,1312,1
83443,2726,3
83443,5835,1
83443,2162,2
83443,6246,2
83443,6365,2
83443,2832,1
83443,2833,1
83443,2551,2
83443,4010,2
83443,148,2
83443,33,1
83443,6366,2
83443,4544,1
83443,2835,1
83443,6095,1
83443,5199,1
83496,463,3
83496,2452,3
83496,2453,2
83496,573,2
83496,792,2
83496,1336,1
83496,4325,2
83496,2792,1
83496,2576,2
83496,482,3
83561,1008,1
83561,6182,1
83561,3121,2
83561,6367,1
83561,4740,2
83637,6368,2
83637,3714,2
83637,581,5
83637,1806,2
83637,3839,2
83637,2934,1
83637,2935,2
83637,2936,2
83637,1867,1
83637,3021,3
83637,3911,2
83637,1875,2
83637,4253,1
83637,1659,3
83637,6369,1
83637,6370,3
83637,5612,2
83637,654,1
83637,905,2
83637,2690,3
83637,75,3
83637,4965,2
83637,471,3
83637,1779,2
83637,2951,2
83637,4273,1
83637,4757,2
83637,1100,1
83637,3022,1
83637,281,1
83637,5545,1
83637,3885,3
83637,3892,1
83637,4854,2
83637,1572,4
83637,204,2
83637,1257,2
83637,240,4
83637,2235,1
83637,4440,1
83646,5052,1
83646,581,5
83646,5353,1
83646,1376,1
83646,215,2
83646,2785,2
83646,1249,2
83646,4071,2
83646,360,1
83646,432,1
83646,5335,3
83646,84,3
83646,2692,4
83646,2790,2
83646,2635,1
83646,103,2
83646,3112,3
83646,2380,1
83671,5597,1
83671,581,6
83671,486,4
83671,457,1
83671,2320,2
83671,1792,1
83671,2450,1
83671,2451,1
83671,2452,1
83671,2453,1
83671,6170,2
83671,1327,1
83671,3396,1
83671,1331,3
83671,3094,1
83671,397,3
83671,5701,1
83671,1596,1
83671,5564,1
83671,742,2
83671,1117,3
83671,2705,1
83671,2706,3
83671,1597,1
83671,946,1
83671,1118,2
83671,5662,2
83671,5212,1
83671,3957,1
83671,2248,1
83671,5948,2
83671,1343,1
83671,3742,1
83671,589,2
83671,1639,2
83671,2124,2
83671,4389,1
83671,2125,2
83671,4390,3
83671,2126,1
83671,3832,1
83671,1345,4
83671,1346,3
83671,5654,1
83671,1160,1
83671,5248,2
83671,906,2
83671,4924,2
83671,2297,1
83671,1986,1
83671,3172,1
83671,2548,2
83671,2382,2
83754,3079,1
83754,3937,2
83754,1877,2
83754,5841,1
83754,5608,1
83754,4357,1
83754,4979,2
83754,4191,1
83754,4192,1
83775,59,3
83775,1643,2
83775,1636,4
83775,684,2
83775,267,4
83775,1819,2
83842,6120,1
83842,6101,2
83842,4568,1
83842,2473,2
83842,593,1
83971,2183,1
83971,447,1
83971,650,2
83971,1490,2
83971,533,4
83971,536,2
83971,4205,1
83971,614,2
83971,2686,1
84024,249,2
84024,181,1
84024,1636,4
84024,1821,2
84024,1329,2
84024,1393,1
84024,388,3
84024,3741,1
84024,27,1
84024,2876,2
84024,376,3
84024,812,1
84024,1882,2
84024,2026,4
84024,3323,2
84024,379,4
84024,6371,2
84024,1855,3
84024,1568,3
84024,380,2
84024,3290,1
84024,6372,2
84024,3948,3
84024,4167,3
84024,4435,2
84024,1207,3
84024,6072,1
84024,1457,1
84126,3177,2
84126,2059,2
84126,3992,1
84126,6374,2
84126,6375,1
84146,680,1
84146,5984,2
84146,2879,2
84146,3100,1
84146,6377,2
84146,3226,1
84178,1731,4
84178,1172,1
84178,1680,1
84178,6378,1
84178,1095,1
84178,2391,1
84178,3345,1
84178,614,5
84178,664,2
84201,4642,2
84201,5750,1
84201,5752,1
84201,4601,2
84427,465,7
84427,5504,1
84427,45,3
84427,892,2
84427,590,6
84479,900,2
84479,471,3
84479,472,3
84479,473,5
84479,341,4
84479,5678,1
84479,5740,1
84479,480,2
84479,6176,1
84479,2153,1
84479,4917,2
84479,4472,1
84479,4475,2
84479,4476,2
84479,784,4
84479,1754,2
84479,2050,1
84479,842,1
84523,207,3
84523,5108,2
84523,1707,3
84523,708,2
84523,4284,1
84523,744,3
84523,1795,1
84523,1686,2
84523,4165,1
84523,912,2
84523,1711,3
84523,4607,2
84523,421,2
84523,1572,3
84523,3217,1
84523,5294,1
84523,4521,1
84523,2867,1
84523,5828,1
84729,1724,1
84729,2987,1
84729,6379,1
84729,328,2
84729,1065,1
84729,445,2
84729,1453,4
84729,2235,1
84729,6124,1
84795,2941,2
84795,3472,2
84795,531,2
84795,532,1
84795,2278,3
84795,138,1
84795,3084,2
84795,2726,3
84795,1685,2
84795,6380,1
84795,142,2
84795,2945,2
84795,399,2
84795,255,3
84795,729,1
84795,3358,2
84795,5934,1
84795,264,2
84795,4799,2
84795,736,2
84795,3180,1
84795,514,1
84795,3643,2
84795,2578,3
84795,4115,1
84795,5819,1
84795,5268,1
84795,148,2
84795,33,2
84795,3443,2
84795,4544,1
84795,2728,1
84795,4145,2
84795,6381,1
84795,2134,1
84795,528,2
84820,3932,1
84820,5205,2
84820,2807,1
84820,5094,1
84820,5494,3
84866,3913,3
84866,6382,2
84866,3935,3
84866,132,2
84882,2586,1
84882,1429,2
84882,1177,2
84882,1430,1
84882,3452,1
84882,1773,3
84882,1122,2
84882,3813,1
84882,3273,1
84882,1527,2
84882,589,1
84882,1639,1
84882,195,2
84882,2070,2
84882,2717,1
84882,2217,5
84882,2955,2
84882,4561,2
84882,2956,4
84882,4562,1
84882,2957,2
84882,3975,3
84882,5833,1
84882,4438,1
84882,830,1
84882,6383,2
84882,1091,2
84882,5733,2
84882,4761,3
84897,207,2
84897,1555,2
84897,1109,2
84897,465,7
84897,458,1
84897,1898,2
84897,4356,2
84897,1491,3
84897,1902,2
84897,704,2
84897,3305,2
84900,63,2
84900,165,4
84900,159,2
84900,2079,3
84900,2605,3
84900,1686,2
84900,2026,2
84900,6384,2
84900,995,1
84900,5632,2
84900,4008,3
84900,5690,2
84900,422,1
84910,2853,1
84910,3268,1
84910,3826,1
84910,3131,1
84910,3829,1
85033,3255,2
85033,6126,2
85033,1749,3
85033,5013,1
85033,4623,1
85043,6385,2
85043,3583,1
85043,5703,1
85043,6086,1
85043,3913,2
85043,2432,1
85043,246,2
85043,5961,2
85043,4521,2
85043,507,1
85043,6386,3
85256,3632,3
85256,3846,1
85256,1631,2
85256,4980,3
85256,1205,2
85256,214,2
85367,816,1
85367,154,1
85367,5002,1
85367,6387,1
85367,5564,1
85367,5977,2
85367,5088,2
85367,1715,1
85367,471,2
85367,472,3
85367,473,3
85367,341,3
85367,6024,1
85367,434,5
85367,456,4
85367,2749,2
85367,3227,2
85367,6388,1
85426,643,3
85426,1156,2
85426,2682,1
85426,3189,1
85426,3044,2
85426,1938,2
85426,227,5
85426,1327,3
85426,3083,2
85426,1332,1
85426,1681,1
85426,1631,2
85426,1186,2
85426,4552,1
85426,2919,4
85426,1104,4
85426,920,1
85426,2315,1
85426,37,2
85426,434,5
85426,2106,1
85426,5224,2
85426,1753,1
85426,192,5
85426,779,2
85426,4564,1
85426,247,1
85426,6389,2
85426,1988,1
85426,152,3
85426,3811,1
85433,3211,2
85433,1011,1
85433,3092,2
85433,2505,1
85433,934,5
85433,1797,1
85433,2437,2
85433,0,1
85433,6375,2
85455,3323,2
85455,4904,3
85455,1005,2
85455,1091,2
85502,689,1
85502,2044,3
85502,3107,1
85502,70,8
85502,1616,3
85502,657,6
85502,3790,1
85502,1212,3
85526,1166,1
85526,4858,1
85526,693,4
85526,4782,2
85526,925,2
85526,4545,2
85526,3913,2
85526,464,2
85526,6391,1
85526,4885,1
85526,4783,2
85526,5237,1
85526,4688,2
85526,4416,2
85526,1503,1
85526,50,6
85526,3161,1
85526,652,1
85526,634,2
85526,628,1
85526,4789,1
85526,449,2
85526,1523,1
85526,4702,1
85526,5617,1
85526,6392,1
85526,588,2
85526,1071,3
85526,886,1
85526,6393,1
85526,590,5
85526,608,1
85526,1207,5
85526,1803,1
85526,1080,1
85526,5414,1
85526,5652,1
85526,6276,1
85526,3794,2
85526,2179,2
85526,4053,2
85526,4876,2
85526,192,5
85526,941,1
85526,5447,1
85526,500,3
85526,101,1
85526,6394,2
85526,5093,1
85526,5568,1
85526,5067,1
85526,4066,1
85526,1736,1
85526,241,3
85526,991,2
85526,6395,1
85526,109,2
85526,2133,1
85526,6396,2
85526,3657,2
85526,594,3
85526,625,2
85526,1083,2
85526,2986,2
85554,3619,2
85554,59,3
85554,409,3
85554,1941,2
85554,3786,1
85554,1776,2
85554,3542,3
85554,4267,1
85587,5120,2
85587,2770,2
85587,6162,2
85587,4526,1
85587,3592,2
85587,950,1
85587,3099,1
85587,6397,2
85587,3665,1
85587,1301,2
85587,6398,2
85656,1865,2
85656,5671,1
85656,1820,2
85656,1732,1
85656,3392,1
85656,922,1
85656,2284,1
85656,707,1
85656,1308,1
85656,2925,2
85656,1877,1
85656,5172,2
85656,5282,3
85656,896,2
85656,5890,1
85656,5374,1
85656,5892,1
85656,5355,2
85656,1264,3
85656,3029,2
85656,733,3
85656,642,1
85656,6138,1
85656,1380,2
85656,3363,1
85656,6401,2
85656,6402,3
85656,4352,1
85656,4997,1
85656,6242,1
85656,6263,1
85701,800,2
85701,1707,2
85701,5543,2
85701,1421,5
85701,2035,1
85701,360,1
85701,3961,2
85701,5934,1
85701,221,1
85701,265,4
85757,502,2
85757,883,4
85757,3510,2
85757,486,4
85757,5439,4
85757,595,2
85757,6316,1
85757,3343,1
85757,1291,3
85757,2918,1
85757,2221,2
85757,6403,1
85757,5993,1
85757,1825,2
85757,1785,2
85757,1684,2
85757,1185,2
85757,3090,1
85757,744,5
85757,2194,2
85757,1225,2
85757,2919,3
85757,2912,3
85757,4003,1
85757,2663,1
85757,4071,2
85757,1523,2
85757,4187,3
85757,3896,1
85757,658,1
85757,3626,2
85757,1462,1
85757,636,2
85757,3876,1
85757,127,5
85757,2625,2
85757,99,1
85757,1416,2
85757,614,3
85757,5538,1
85757,1856,4
85757,3764,2
85757,1765,2
85757,3469,3
85757,1911,1
85757,718,1
85757,978,1
85757,2991,2
85757,3539,2
85757,1141,1
85833,974,1
85833,5950,1
85833,4154,1
85833,3623,3
85833,2117,1
85833,1798,1
85851,5620,1
85851,2912,5
85851,3518,1
85851,4792,1
85851,5362,1
85851,4753,2
85851,476,2
85851,3056,2
85851,5516,2
85872,883,4
85872,5677,1
85872,5396,1
85872,2958,2
85872,3539,2
85962,3713,1
85962,3714,2
85962,2120,1
85962,5860,3
85962,1774,2
85962,1103,1
85962,3034,1
85962,6404,2
85962,1480,2
85962,3902,1
85962,4793,1
85992,981,4
85992,4734,1
85992,3236,3
85992,2506,1
85992,4325,2
85992,54,1
85992,2206,1
85993,5262,3
85993,1307,2
85993,4209,1
85993,3229,2
85993,1442,2
85993,1858,2
85993,254,3
85993,139,2
85993,320,1
85993,3896,1
85993,5029,2
85993,5145,1
85993,143,2
85993,1296,2
85993,5965,2
85993,2875,2
85993,4329,3
85993,2876,1
85993,5501,1
85993,2632,2
85993,1475,1
85993,471,4
85993,472,4
85993,473,3
85993,341,3
85993,1104,3
85993,77,3
85993,5453,1
85993,1688,2
85993,3816,1
85993,148,3
85993,434,6
85993,3056,2
85993,6405,2
85993,2272,1
85993,4608,1
85993,33,2
85993,781,5
85993,3340,2
85993,3281,1
85993,6406,1
86033,1597,1
86033,3166,1
86033,31,1
86033,4073,1
86033,4074,1
86033,1757,1
86033,2648,1
86033,1963,1
86033,6407,2
86033,389,2
86033,782,2
86051,5755,3
86051,1943,1
86051,1880,1
86051,971,4
86051,1091,1
86051,614,4
86093,1823,2
86093,2479,2
86093,2792,1
86093,1100,1
86093,434,5
86093,351,3
86093,4249,1
86093,3071,1
86093,6183,2
86123,582,1
86123,1144,2
86123,5643,1
86123,68,3
86123,70,7
86123,781,3
86123,2952,2
86123,20,5
86145,176,1
86145,3018,1
86145,5073,1
86145,5310,2
86145,2496,2
86145,5711,1
86145,3940,1
86145,3870,3
86145,3988,1
86145,379,5
86145,3962,2
86145,1448,2
86145,3697,1
86145,5536,1
86145,440,1
86145,2152,2
86145,5636,2
86145,3572,1
86145,996,1
86145,2072,1
86145,733,1
86145,197,2
86145,1964,3
86145,1068,1
86145,1667,3
86145,285,3
86145,4405,2
86145,6409,1
86145,1848,1
86145,5862,2
86170,5394,2
86170,3113,1
86170,5303,2
86170,4467,2
86170,5304,2
86170,1524,1
86189,428,3
86189,2456,1
86189,1169,2
86189,4545,2
86189,4736,1
86189,584,2
86189,316,3
86189,1498,2
86189,4783,2
86189,465,6
86189,1939,1
86189,227,6
86189,3347,2
86189,1174,2
86189,1175,1
86189,2222,2
86189,124,10
86189,1875,3
86189,6162,2
86189,6410,1
86189,2881,1
86189,2013,2
86189,448,1
86189,1089,1
86189,1058,4
86189,307,2
86189,2318,1
86189,70,8
86189,5319,2
86189,2719,1
86189,1339,1
86189,971,2
86189,1527,3
86189,589,4
86189,1639,2
86189,5335,1
86189,5117,1
86189,417,1
86189,513,1
86189,3691,2
86189,610,2
86189,350,2
86189,2914,3
86189,614,3
86189,425,3
86189,2685,2
86189,2119,3
86189,1544,1
86189,3411,2
86189,3101,3
86202,2953,1
86202,3802,2
86202,1630,3
86202,862,3
86202,600,2
86202,3594,2
86202,5803,1
86202,3915,2
86202,1291,5
86202,3919,3
86202,668,1
86202,2919,5
86202,70,8
86202,1491,3
86202,388,3
86202,3136,1
86202,886,2
86202,3093,2
86202,6411,1
86202,730,2
86202,1098,1
86202,590,6
86202,210,2
86202,3177,2
86202,2233,4
86202,500,1
86202,2796,2
86202,1273,1
86202,781,3
86202,157,5
86202,404,4
86242,1077,2
86242,1872,3
86242,800,4
86242,777,6
86242,759,2
86242,5553,1
86242,2823,1
86242,4701,1
86242,1068,2
86243,3017,3
86243,57,2
86243,6308,2
86243,6170,1
86243,5972,3
86243,4493,1
86243,227,4
86243,4785,1
86243,391,2
86243,1465,2
86243,6412,1
86243,5310,1
86243,1116,1
86243,2643,1
86243,5131,1
86243,6413,1
86243,6362,3
86243,1260,1
86243,2057,2
86243,5752,1
86243,3989,1
86243,1066,1
86243,6211,1
86243,6135,2
86243,3231,1
86243,2296,2
86243,1413,1
86243,6414,1
86243,2005,3
86243,4308,2
86243,20,4
86243,3406,1
86243,123,2
86368,2278,2
86368,253,2
86368,5924,2
86368,451,6
86368,4154,3
86392,1284,4
86392,1158,3
86392,2023,1
86392,3973,3
86392,418,3
86392,4572,1
86392,6415,1
86392,6298,1
86392,480,3
86392,4992,1
86392,1258,1
86392,5601,2
86392,6406,1
86408,1165,2
86408,4125,1
86408,3611,3
86408,6416,2
86408,535,1
86408,6417,2
86408,960,1
86408,2149,3
86408,6069,1
86408,1902,1
86408,1236,2
86408,3577,1
86408,6418,2
86408,3727,2
86408,6419,2
86408,5855,2
86408,6420,2
86408,2904,1
86408,2466,2
86408,1812,3
86408,206,1
86419,6421,1
86419,5910,3
86419,262,2
86419,3216,2
86489,5057,2
86489,274,6
86489,5559,1
86489,160,6
86489,3402,3
86489,1854,3
86489,5908,2
86489,1433,2
86489,1211,1
86489,3442,1
86548,429,1
86548,408,1
86548,5872,1
86548,2473,1
86548,4706,1
86548,4651,1
86548,3042,1
86548,3168,1
86555,2545,1
86555,684,3
86555,2549,1
86555,177,1
86555,545,2
86555,2700,1
86555,6422,2
86641,3096,2
86641,2506,3
86641,4940,1
86641,5037,1
86641,4476,2
86720,1630,2
86720,164,1
86720,2190,2
86720,5630,2
86720,6092,1
86720,1059,2
86720,5371,3
86720,6423,2
86720,5899,2
86720,3050,1
86720,1064,2
86720,79,1
86720,632,2
86720,3436,2
86720,3370,1
86720,3660,3
86720,6373,1
86720,1730,1
86720,6424,1
86720,4314,1
86720,1667,4
86720,5659,1
86819,581,5
86819,1336,2
86819,417,2
86819,4170,1
86819,5222,1
86819,4466,2
86835,2545,4
86835,1284,3
86835,2959,1
86835,1291,4
86835,2244,1
86835,124,9
86835,1773,2
86835,6425,1
86835,1660,2
86835,2395,1
86835,6426,2
86835,657,6
86835,608,1
86835,2857,2
86835,37,1
86835,2858,1
86835,3123,1
86835,5537,2
86835,5082,2
86835,4793,2
86835,5538,1
86906,2554,2
86906,70,8
86906,449,3
86906,6427,1
86906,240,3
86906,4158,1
86932,910,3
86932,2281,1
86932,2007,1
86932,739,4
86932,456,2
86932,6300,1
86959,1008,1
86959,6281,1
86959,397,4
86959,469,3
86959,1520,4
86959,1263,1
86959,887,1
86959,6223,1
86959,1289,4
86969,227,5
86969,3235,3
86969,997,3
86969,4664,1
86969,17,2
86969,1855,3
86969,1448,2
86969,518,1
86969,1694,2
86969,127,3
86969,2376,2
87051,409,4
87051,2973,2
87051,2190,1
87051,1193,3
87051,5817,2
87051,1964,1
87051,1617,3
87051,2579,1
87051,2673,1
87051,1761,1
87108,2218,1
87108,2219,2
87108,3945,2
87108,1661,1
87108,5448,2
87108,6428,1
87108,2202,1
87108,3615,1
87155,1630,4
87155,4661,1
87155,136,1
87155,5071,2
87155,51,3
87155,3792,1
87302,4221,1
87302,1680,1
87302,1311,1
87302,1401,2
87302,4440,3
87302,5748,2
87351,4268,3
87351,5177,1
87351,1143,1
87351,3091,1
87351,1428,3
87351,1180,3
87351,469,4
87351,3440,1
87351,4400,2
87351,4747,1
87351,3407,1
87401,3450,1
87401,395,1
87401,1280,1
87401,3483,1
87401,593,2
87540,5097,3
87540,3715,1
87540,68,1
87540,4630,2
87540,6429,2
87540,3814,1
87540,4047,1
87555,883,2
87555,4492,3
87555,1284,3
87555,3913,2
87555,4824,1
87555,5055,1
87555,3520,3
87555,409,3
87555,3053,3
87555,5777,1
87555,503,2
87555,274,6
87555,183,1
87555,1701,2
87555,1115,4
87555,742,4
87555,1117,3
87555,6258,2
87555,1181,1
87555,4285,1
87555,1225,1
87555,430,2
87555,235,3
87555,2663,1
87555,1250,2
87555,473,3
87555,730,2
87555,477,2
87555,1947,1
87555,459,2
87555,3380,3
87555,2370,2
87555,2741,1
87555,482,1
87555,2441,2
87555,3123,1
87555,1746,1
87555,6309,1
87555,1396,2
87555,3764,3
87555,5561,2
87555,4405,2
87555,4235,1
87579,354,1
87579,1631,3
87579,2690,2
87579,279,3
87579,5596,2
87579,614,3
87579,1574,5
87688,2195,1
87688,711,1
87688,6432,3
87688,5424,1
87688,175,1
87712,405,2
87712,4270,2
87712,3918,1
87712,6433,2
87712,208,4
87712,4588,1
87712,2044,3
87712,2354,2
87712,1973,1
87712,1193,3
87712,45,4
87712,5637,2
87712,3082,1
87712,414,5
87712,6434,2
87712,1237,2
87712,911,1
87712,5018,1
87712,2151,2
87712,4433,1
87712,1764,2
87712,995,3
87712,3180,3
87712,198,1
87712,4008,1
87712,480,4
87712,6435,1
87712,41,5
87712,192,4
87712,326,1
87712,3729,2
87712,1761,1
87820,2934,2
87820,1442,3
87820,3046,1
87820,2336,3
87820,2164,1
87820,1265,1
87820,2424,2
87820,5546,1
87820,1272,2
87820,149,1
87820,855,3
87911,1166,2
87911,3702,1
87911,774,4
87911,1655,1
87911,4027,3
87911,2919,3
87911,357,2
87911,4850,1
87911,4861,1
87911,3675,1
87911,934,5
87911,622,1
87911,3677,2
87911,597,2
87911,6436,2
87911,3037,3
87911,2749,2
87929,4705,2
87929,2910,1
87929,503,3
87929,292,3
87929,619,1
87929,77,4
87929,1071,1
87929,552,4
87929,1364,2
87929,2406,2
87929,6130,1
87938,4659,3
87938,384,2
87938,4586,2
87938,447,1
87938,2937,1
87938,463,3
87938,2450,1
87938,2451,1
87938,2452,1
87938,2453,1
87938,2454,1
87938,4460,2
87938,6170,2
87938,227,4
87938,5259,1
87938,6281,1
87938,6387,1
87938,3269,1
87938,5734,2
87938,2912,3
87938,1249,2
87938,4743,1
87938,2148,1
87938,339,3
87938,340,5
87938,341,4
87938,1237,2
87938,6135,1
87938,434,4
87938,3345,1
87938,3514,1
87938,4488,2
87938,482,1
87938,2440,2
87938,2441,1
87938,4265,2
87948,1229,1
87948,892,2
87948,379,3
87948,2131,1
87948,6077,1
87949,2816,1
87949,3831,3
87949,1942,3
87949,183,4
87949,2147,1
87949,1883,1
87949,4146,3
87949,2718,2
87949,3279,1
87949,3088,1
87949,2168,3
87949,3589,1
87949,2533,1
87949,3149,1
87949,4538,1
87949,1761,4
87964,1284,4
87964,6437,3
87964,5383,2
87964,2063,3
87964,2481,1
87964,5358,2
87964,357,2
87964,4147,1
87964,574,2
87964,4122,1
87964,4861,1
87964,2884,3
87964,2368,1
87964,514,1
87964,3279,1
87964,1148,1
87964,3682,1
87964,1397,4
87964,2414,1
87964,6169,2
87964,456,2
87964,1217,1
87974,6438,1
87974,4285,1
87974,1159,2
87974,5231,2
87974,5156,2
87974,2996,1
88029,707,1
88029,1707,1
88029,720,3
88029,86,1
88029,2022,2
88122,533,5
88122,183,2
88122,708,3
88122,72,2
88122,3236,3
88122,74,1
88122,75,1
88122,2335,4
88122,471,3
88122,472,2
88122,473,3
88122,1260,3
88122,2396,1
88122,1749,1
88122,3597,1
88122,480,2
88122,941,1
88170,6201,1
88170,2226,1
88170,2976,1
88170,280,1
88170,3380,1
88187,465,7
88187,292,3
88187,6439,2
88187,592,5
88187,1006,1
88187,4309,1
88229,5791,1
88229,465,7
88229,410,3
88229,243,5
88229,124,10
88229,4182,3
88229,1186,2
88229,165,5
88229,308,3
88229,657,6
88229,41,4
88229,5912,1
88229,2517,3
88229,613,4
88229,1414,3
88229,1212,4
88229,5567,1
88229,3762,1
88229,2867,2
88248,1182,2
88248,1620,1
88248,5975,2
88248,449,2
88248,3893,3
88283,1018,2
88283,883,3
88283,5391,2
88283,3189,3
88283,3044,1
88283,1022,2
88283,4056,2
88283,809,4
88283,4493,1
88283,6185,1
88283,6440,1
88283,1055,2
88283,6441,2
88283,4588,2
88283,6442,2
88283,668,2
88283,2919,4
88283,2912,4
88283,1249,3
88283,4743,1
88283,745,1
88283,747,1
88283,2752,2
88283,588,2
88283,2252,1
88283,1268,5
88283,6314,1
88283,1717,1
88283,6328,1
88283,6443,2
88283,3817,2
88283,6444,1
88283,1203,3
88283,4862,2
88283,1385,3
88283,704,2
88283,5788,1
88283,1302,3
88283,2005,2
88283,6013,1
88288,2659,1
88288,1774,2
88288,68,1
88288,5135,2
88288,3286,2
88288,4167,2
88288,1856,2
88299,3104,1
88299,708,3
88299,6445,1
88299,330,1
88299,2158,1
88330,6446,1
88330,5503,2
88330,1408,1
88330,657,5
88330,5596,1
88330,1360,2
88330,4509,1
88389,5136,1
88389,2324,2
88389,412,1
88389,5318,1
88389,1192,1
88389,70,8
88389,1743,4
88389,4979,2
88389,2951,1
88389,3612,3
88389,1626,2
88389,279,3
88412,6447,1
88412,3504,1
88412,2766,1
88412,5054,1
88412,4868,1
88412,5611,2
88412,2409,1
88412,6448,2
88412,3819,2
88412,409,1
88412,274,5
88412,1428,4
88412,1276,1
88412,2097,2
88412,2855,1
88412,5695,3
88412,949,3
88412,2516,2
88412,283,3
88412,613,3
88412,1789,3
88412,3067,1
88416,2554,3
88416,485,1
88416,5763,2
88416,5764,2
88416,6449,2
88416,5721,2
88416,3014,1
88416,2994,3
88416,2312,1
88435,4653,1
88435,318,1
88435,338,4
88435,339,3
88435,340,4
88435,341,6
88435,5297,2
88435,434,5
88435,6450,1
88435,6451,2
88574,723,2
88574,935,2
88574,2550,2
88574,1907,1
88574,2702,2
88605,5706,1
88605,3259,1
88605,5463,1
88605,1475,2
88605,3039,3
88605,4378,2
88620,649,2
88620,3119,2
88620,5144,2
88620,1946,3
88620,6452,1
88620,4463,2
88620,6453,2
88620,3907,2
88620,3872,1
88620,1956,2
88620,2744,2
88620,2235,1
88620,954,2
88620,2238,2
88620,3470,1
88620,3895,1
88652,3228,1
88652,2320,2
88652,4624,3
88652,3908,1
88652,4487,1
88652,5120,2
88652,2629,1
88652,1110,2
88652,3647,1
88652,3094,1
88652,1420,2
88652,6454,3
88652,3715,2
88652,3240,2
88652,3786,3
88652,3474,1
88652,1526,2
88652,3697,2
88652,6455,1
88652,3625,2
88652,5519,2
88652,157,2
88652,1550,2
88693,1554,3
88693,4994,2
88693,447,1
88693,1865,2
88693,3568,1
88693,6028,2
88693,583,1
88693,2778,1
88693,5611,2
88693,1175,1
88693,3632,2
88693,233,2
88693,5463,2
88693,3512,1
88693,1119,1
88693,1405,2
88693,684,3
88693,6456,2
88693,3373,3
88693,2942,1
88693,6457,1
88693,3949,2
88693,2191,2
88693,634,4
88693,1102,2
88693,746,2
88693,4186,1
88693,70,7
88693,1709,1
88693,1033,3
88693,5916,2
88693,3494,1
88693,5437,1
88693,4406,1
88693,6458,2
88693,6459,1
88693,4741,1
88693,1002,1
88693,6460,1
88693,1340,2
88693,4651,2
88693,4025,1
88693,544,1
88693,3789,1
88693,1625,2
88693,1448,3
88693,3290,2
88693,2213,3
88693,6461,1
88693,590,4
88693,1205,3
88693,6335,1
88693,829,2
88693,1755,1
88693,6462,1
88693,3964,2
88693,2795,3
88693,2296,3
88693,591,1
88693,2823,3
88693,3463,2
88693,5895,2
88693,1613,2
88693,6171,1
88693,6463,1
88693,592,2
88693,1091,2
88693,127,4
88693,3790,1
88693,1301,2
88693,4348,2
88693,6464,2
88693,193,1
88693,6072,1
88693,1754,1
88693,3554,3
88693,157,4
88693,1818,1
88738,3334,1
88738,1920,1
88738,532,2
88738,708,1
88738,3696,1
88738,1102,2
88738,5254,2
88738,6465,1
88738,938,3
88738,5438,1
88738,733,1
88738,4167,3
88738,3326,1
88738,2331,1
88738,1836,5
88738,1838,1
88738,3885,1
88738,267,3
88738,342,1
88738,4277,1
88793,5027,2
88793,59,1
88793,1109,1
88793,1680,2
